address,author,comment,date,title
"Embu das Artes, SP",DulcineiaRamos,"Um bom lugar para relaxar, nadar,    almoçar. Estar com a família.  Preços justos.  Eu recomendo o passeio. ", janeiro de 2020,Lugar interessante 
"São Paulo, SP",germanosm,A lagoa do paraíso é uma usual opção de passeio para quem visita Jericoacoara. Porém A coloração da sua água já foi mais clara e atrativa., janeiro de 2020,Bate e volta de Jeri
"São Paulo, SP",Cileni Oliveira,"Amei conhecer a Lagoa do Paraiso, realmente um lugar lindo, tranquilo com uma estrutura maravilhosa: Guarda-sois, Redes dentro da água, barcos de enfeite para fotos. Um Passeio Imperdível, fomos de  BUGUI. ", dezembro de 2019,Lagoa faz jus ao nome
"Rondonópolis, MT",Raiany B,"O ambiente é ótimo, o atendimento de qualidade, mas o preço é realmente salgado, surreal. A lagoa para banho é ótima!", janeiro de 2020,"Bom, mas muito caro "
"Brasília, DF",hazenclever,Um excelente passeio. A estrutura é fantástica e a lagoa de temperatura gostosa. Os preços que são um pouco salgados. , janeiro de 2020,EXCELENTE PASSEIO!
,Tati M,"Lugar bonito , mas de preços altos e apenas 01 banheiro para TODOS os frequentadores . Lotado nesta época, com muitas crianças e o atendimento deixa a desejar. ", janeiro de 2020,Muito populoso
"Jandira, SP",ICosta2013,"É um lugar muito agradável, para quem quer relaxar a mente e o corpo Vale a pena ir sem pressa. Sem preocupação com horário.  Recomendo a visita. ", dezembro de 2019,Muito agradável
"São Paulo, SP",Elainecrisouza,Vale a pena conhecer. Ficamos no Restaurante do Paulo.  Otimo local. Otimo atendimento. Show de bola ficar deitada naquela rede dentro da agua. , dezembro de 2019,Lugar lindo
"São Paulo, SP",Karla,A lagoa do paraíso é um local turístico e conta uma taxa de 20 reais por pessoa! A visita vale cada centavo. Para quem tiver condições reserve o lounge privativo e mergulhe nessa experiência incrível! , janeiro de 2020,Maravilhosa 
"Brasília, Distrito Federal, Brazil",CidaBorges2013,"Lugar muito lindo, boa estrutura, vale muito a pena conhecer... O acesso é um pouco dificil por causa que o local não tem calçamento, só areia....", novembro de 2019,Realmente um paraíso na Terra
"Marabá, PA",Walyson Lima,"Fui lá achando que encontraria uma água azulzinha e transparente igual vi em algumas fotos, porém não achei nada disso! kk  O lugar até que é bonito, mas não tem nada demais. Achei os preços cobrados pelos restaurantes um absurdo!!! Muito caro pela estrutura que oferecem.  De", dezembro de 2019,"Vale a pena conhecer, mas não espere nada demais"
"Niterói, RJ",carlavarella,"A Lagoa fica distante uns 40 minutos do centro de Jeri. Sugiro conhecer a Lagoa, através de um Passeio de Buggy, pois vale super a pena e é bem mais legal do que ir de Jardineira, caso tenha tempo e queira voltar em outro dia para aproveitar a lagoa, aí sim vale a pena ir de", dezembro de 2019,Lagoa Deliciosa para curtir os momentos em Jeri.
"Belo Horizonte, MG",Ricardo V,"É um local muito bom de se conhecer. A maioria dos bares possuem redes para deitar e atendimento beira da lagoa. Recomendo ficar no alchimist, um restaurante especial no início da lagoa.", dezembro de 2019,Muito bom 
,Maria C,"Apesar de ser mais bonita por fotos, é um ótimo ambiente para banho e para se passear com a família. Possui uma excelente estrutura com duchas, mesas, banheiros e espaço para relaxar, porém todos os custos são altos principalmente alimentação.", dezembro de 2019,Ótima para banho
"Rio de Janeiro, RJ",Nicholas M,Apenas uma lagoa com restaurantes ao redor dela. Não achei nada demais não. Mas vale conhecer sim! E bonito, janeiro de 2020,Bonita lagoa 
"Ribeirão Preto, SP",acmiranda16,"Lugar super agradável, com bangalôs bem estruturados e confortáveis, pratos feitos com qualidade e bom atendimento.", dezembro de 2019,Jericoacoara - Réveillon 2020
"Petrolina, PE",Wandemberg Magalhães,"Ótimo lugar para almoçar, apesar de ser pequeno, e a estrutura é razoável. Foi bom o descanso aqui, pois tínhamos muito ainda a percorrer nesse passeio de um dia em Jeri.", outubro de 2019,Relaxar e apreciar
"Algarve, Portugal",Joe joe,"é um lugar agradável , mas não estava especular , já que avia muito vento e os caminho com muitos carros ", dezembro de 2019,é agradável 
"Albufeira, Portugal",Btriz,"Lagoa do paraíso, uma lagoa a visitar, e ótimo para descansar, almoçar e descontrair junto da água !  ", dezembro de 2019,Muito bonito !! 
"Biritiba-Mirim, SP",Amauri S,"Mas não crie muita expectativa, o espaço é pequeno muitas mesas faz o espaço e a beleza se perderem,pouco atrativos", dezembro de 2019,Visitavel
,Marcella B,"Fomos na te lotada de final de ano, local muuuito cheio, esperava muito mais. O atendimento é até legal pelo tanto que estava cheio, mas as porções deixam muito a desejar.", dezembro de 2019,Esperava Muuuuuito mais 
"Bogotá, Colômbia",Charles A,Povo feio e mal educado. Pegam uma mesa e ficam o dia inteiro tomando e comendo o q levaram no isopor.... mas tem Gosto pra td..., dezembro de 2019,Show de horrores 
"São Paulo, SP",Yuki_Kato,"Visitei  a lagoa diversas vezes até 2017. Retornei em dezembro de 2019 e descobri que acabaram com o ambiente natural da lagoa. Agora há um lounge, com esteiras sobre a água. Não dá mais para ver o azul da lagoa.  Um horror", dezembro de 2019,Acabaram com o lugar!!
"Penha, SC",Margarete S,"Local abandonado! Banheiros sujos, sem nenhum cuidado. A única coisa boa foi colher manhã direto do pé ! ", dezembro de 2019,Decepção 
"Indaiatuba, SP",Amanda,"A propaganda é muito enganosa! Não vi aquela coloração da água igual nas fotos no Google, aqui mesmo ou em qualquer outro lugar, com filtro realmente elas ficam, mas sem, não há nada de mais. Simplesmente uma lagoa com redinhas...", dezembro de 2019,As fotos enganam
Santa Catarina,Claudio A,"Bom apenas para quem se preocupa exclusivamente com fotos para redes sociais. Lagoa ""ao vivo"" não é tão interessante. A comida caríssima dispensa comentários (40 reais uma ""micro"" porção de batatas fritas no Alchymist). Passeio de quadriciclo pelas praias e dunas (e suas belas", dezembro de 2019,Muita propaganda e...quase só isso.
"Brasília, DF",Andre.edf,"O lugar é maravilhoso para repousar corpo e mente. É incrível como as redes na água nos transmitem calmaria e tranquilidade. Para entrar no lugar mais chique das fotos é necessário pagar. Há opções em outras pousadas em que você apenas paga o que consumir, e o preço das", dezembro de 2019,Sombra e água fresca.
"Paço do Lumiar, MA",Leo,"Lugar lindo e único!  Uma praia de água doce com tons esverdeados cristalinos. Apesar do valor de acesso ser R$ 20,00, aconselho à todos que forem em Jeri, visitar esse lugar", dezembro de 2019,Lugar Lindo e único!
"Rio de Janeiro, RJ",Margareth C. Portela,"Linda! Vale a pena! Nos deram a dica de ficar na Pousada/restaurante do Paulo, que tem uma boa estrutura e uma boa comida. Gostamos muito!  ", dezembro de 2019,Vale a dica!
"Curitiba, PR",Leandro M,Parte do passeio Leste.Lugar bonito. Vale a pena ficar algumas horas descansando em algum bar/restaurante da lagoa. O Alchimist tem uma estrutura espetacular mas também cobra por isso. Outros lugares próximos tem uma estrutura mais simples mas a beleza do local é igual em todos, dezembro de 2019,Jericoacoara pode se resumir a isso.
"Rio de Janeiro, RJ",Alessandra S,"O local é bem movimentado por todo tipo de pessoa. É ótimo para família, casais e grupo de amigos. Particularmente não fiquei no Alchymist, preferi o restaurante Lua Cheia que fica mais a frente do clube, pois, não cobram a entrada e nem as cadeiras na lagoa. Lugar muito", novembro de 2019,O Paraíso
"Jericoacoara, CE",Dannilo Sena,"Estrutura muito boa, os preços são um pouco exorbitantes para uma comida normal, mas pela estrutura vale a pena a visita ", dezembro de 2019,Vale a pena
"Salvador, BA",Vivi,"O lugar é lindo! Para quem contempla a natureza! Difícil de chegar e caro, considerando tudo! Mas compensa sim. Entrada R$ 20,00, os pratos são mais caros que em Jericoacoara, então decidimos não almoçar. Vi alguns comentários sobre a cor da água... mas observei que são de", dezembro de 2019,Sensacional 
"São Paulo, SP",Beatriz G,Visita de um dia a lagoa do paraíso e parada na barraca de beach paraíso tem boa estrutura mas o que salva e a novamente a hospitalidade do povo do Ceará! Preços de alta estação e qualidade nota 6. Mas vale muito o passeio!!!, dezembro de 2019,Lagoa do Paraíso - Jericoacoara 
,Eduardo M,"Ficamos na barraca alchimist, lugar lindo, paisagismo a deslumbrante, no passeio do Leste é o melhor lugar de se visitar e de ficar o dia todo, ótima infraestrutura, lagoa muito gostosa, água clara e morna. Achei os preços um pouco alto pela quantidade de comida, mas vale a pena", dezembro de 2019,Lugar maravilhoso
"São Paulo, SP",Luciana l,"A lagoa é bonita mas você só vai chegar a ela despejado no tal do Alquimist, muito provavelmente. Lá, colocaram tanta parafernália na água que alterou toda a paisagem : lounge flutuante (paga caro pra entrar, estaba vazio), estacionamento de stand up paddles, caiaques, pier, as", dezembro de 2019,Lagoa bonita mas nem tanto 
"Volta Redonda, RJ",thalisns,"Preço salgado no alchymist. A parada anterior durante o passeio leste, no buraco azul, é muito mais bonita e o restaurante muito mais em conta. Vale a pena ficar mais tempo no buraco azul e fazer o almoço lá. ", dezembro de 2019,Caro e lugar nem tão bonito
"Mogi das Cruzes, SP",Ricardo e Mayara,"Local muito bonito, estrutura muito boa, diversas mesas, banheiro limpo.  Porém muito caro, muto cheio e a comida não vale o valor pago.  Visita realizada em: 2017.", julho de 2019,Lagoa maravilhosa.
"Fortaleza, CE",Marcos Barbosa,Lugar perfeito para apreciar a natureza e curtir deitado numa rede dentro da lagoa com uma água deliciosa refrescando suas costas. É uma verdadeira benção!, dezembro de 2019,É um paraíso essa Lagoa!
"Recife, PE",Tatiane S,"Linda a lagoa, um verdadeiro paraíso, um lugar para recarregar as energias , descansar e apreciar a paisagem.", dezembro de 2019,Um paraíso da Natureza
,ra-anastacio,"Praia de água doce, poucas ondas e tranquila para a diversão das crianças e familiares. Ponto turístico e por ser área de preservação ambiental, alguns alimentos não são servidos na faixa de areia. No seu entorno possui ótimos restaurantes.", dezembro de 2019,Lagoa do Paraíso
,Ivana B,"Lugar agradável. Ótimo para relaxar, mas antes de ir escolha o transporte,  pode ser a passeio com os bugeiros ou de lotação que vc pega na Rua São Franciso, por R$25 reais por pessoa cada trecho.  Mas vale a pena ir, muito legal ", dezembro de 2019,Amei
"Campinas, SP",Elói G,"O lugar é lindo! Você paga 20 reais para entrar, porém vale cada segundo. Paisagens belíssimas para tirar fotos. O preço das coisas ali é um pouco salgado, mas vale a pena.", dezembro de 2019,Incrível esse lugar! 
,Josy,"Um lugar incrível,pra quem ama calmaria.com certeza um dos melhores lugares do mundo para passar as férias, com um povo muito receptivo", dezembro de 2019,Um verdadeiro paraíso
,Analuz,"Adorei o lugar, bem cuidado, bem transado, projeto bem feito! Drinks lindos! Bom atendimento! Lagoa deliciosa para banho, rende belíssimas fotos!!! Adorei e indico!!!", novembro de 2019,Lindo point turístico!
"Campinas, SP",Brunno Henrique S,"O forte de Jeri em relação a banhos são as lagoas formadas pela agua das chuvas entre Abril e Junho.  A lagoa do paraíso não tem esse nome a toa. Ela é bem extensa e, em funcao dos ventos, faz com que suas margens parecam uma praia de agua doce. Otimo lugar para nadar,", dezembro de 2019,Melhor região de Jeri
"Salvador, BA",Ane S,"Lugar maravilhoso, muito limpo,bonito. Clima maravilhoso . Comida de qualidade, variedade de bebidas. Vale a pena conferir !  .", dezembro de 2019,Passeio
"Santa Rita de Caldas, MG",nelson o,"Lugar ideal para descansar e passar o dia todo. Boa comida, ótimo atendimento. A lagoa é imensa e suas águas são quentes e limpas. Tem opções de brinquedos aquáticos para crianças. Muito relaxante!!!", dezembro de 2019,Tranquilidade e comodidade
"Nova Lima, MG",Wilsonamotta,A atração Lagoa do Paraiso meio que se confunde com o Alchimist Beach Club.  O local é de uma beleza única. A temperatura da região da lagoa é mais agradável do que na beirada da praia e na vila.  No Club a areia foi colocada na beira da lagoa para parecer uma praia e fazer com, dezembro de 2019,Passeio Incrível!!!
Estado de São Paulo,Dinnanni,"Fomos fazer o passeio e nominal paramos no Lagoa do Paraíso.tem que pagar $20,00 por pessoa.acima de 60e crianças isentos da taxa. Um lugar lindo, super limpo uma estrutura ótima.o restaurante é um pouco caro.so pra ter uma ideia 2 espetos de queijo coalho custa $37,00.mas", dezembro de 2019,Lugar com infra estrutura 
"Fortaleza, CE",Rogério Silva,"Lugar muito bonito e tranquilo,belas paisagem com opção de passeio de jangada,standup entre outros,com redes a beira da lagoa,por sinal muito limpo.", outubro de 2019,MUITO LINDO
"Salvador, BA",dribarretto,Com certeza um dos lugares q mais gostamos em Jeri e as crianças tb! Não pode faltar no seu roteiro!, dezembro de 2019,Lugar lindo
"Betim, MG",Lim L,"Lugar agradável e fascinante, ideal pra passar o dia em família e tirar ótimas fotos deitado nas redes ", dezembro de 2019,Bom
,Gabriel T,"Lagoa extensa com águas lindas e muito vento. Areia branquinha. Parece mesmo que você está no paraíso. Como a lagoa é muito grande, existem alguns pontos de apoio ao longo dela. Alguns mais badalados, como o Alchymist Beach Club, e outros mais tranquilos como a Casa B&B. ", dezembro de 2019,O paraíso é ali! 
,Mauro Luiz Albonetti,"em familia, lindo lugar, super agradável, com bom aperitivos e cozinha contemporanea, local bem estruturado, embora de difícil acesso. ", dezembro de 2019,Lazer
"Rio de Janeiro, RJ",Mariana P,"Essa é a Lagoa mais tradicional de Jeri! Aquela das fotos, com as redes dentro da água. Ela faz parte do passeio ""lado leste"". Fica um pouco longe, mas como tem várias paradas no caminho, acaba sendo agradável. Ficamos no Alchemist Beachclub, mas tem opções nas redondezas que", dezembro de 2019,Lindo
"Belo Horizonte, MG",Janice S,"Lugar lindo, tem várias opções de barraquinhas, fiquei na barraca Nova Esperança e gostei muito do atendimento e da estrutura do lugar.", dezembro de 2019,Lugar maravilhoso
"Manaus, AM",Dalvo M,"Tem uma estrutura belíssima, muito bem planejado. Existe uma área reservada, uma espécie de lounge com guarda-chuva que custa R$50,00. Eis que tinham apenas 3 casais e muitas mesas vagas e pedi ao garçom “chiquinho” que colocasse a cadeira no lado direito (que o guarda-chuva”", dezembro de 2019,Maus tratos... 
"Santo André, SP",Fernanda D,"Adoramos o lugar, com estrutura para o turista, atendimento rápido,  ótimo pra passar uma manhã!! Mas fique atento pois existem vários pontos pro turista, e o Alchimist é lindo, mas um pouco caro!! Para quem quer gastar menos, existem outros pontos na Lagoa, oferecendo o mesmo", setembro de 2019,Realmente o Paraíso!!
"Rio de Janeiro, RJ",Jefferson B,"Quem vai a Jeri, não pode deixar de ir pelo menos 01 dia neste paraíso da natureza, ambiente maravilhoso para curtir e esquecer da vida", novembro de 2019,MARAVILHA
"Jijoca de Jericoacoara, CE",Niel_Transfer_tur,"Lugar top para vc curtir cm uma companhia agradavel! Agua doce e Cristalina,e uma redinha na agua pra relaxar!! Whatsapp 88 988589545", novembro de 2019,Lagoa do paraíso
,Christian Vital,A Lagoa eh linda e as instalações do alquimisty são ótimas.  O grande PROBLEMA  eh que vc fica refém do restaurante que tem uma cozinha PÉSSIMA  além de ser super caro. Recomendo ir conhecer e vazar !!! , novembro de 2019,O local eh mto lindo 
"Peruíbe, SP",sergiotichauer,"Lugar delicioso para apreciar a natureza, deitado numa rede dentro da Lagoa. Passeios de jangada. Quiosques GRATUITOS para tomar um aperitivo, degustar umas porções e deitar nas espreguiçadeiras. ", novembro de 2019,Contemplando a natureza
"Salvador, BA",Deise R,"Vale a pena fazer esse passeio. Linda lagoa, com redes dentro d'água. Ótimo para passar o dia.  Obs: o bugueiro te diz opções de barraca, para você escolher. Porém, existe uma muito conhecida, renomada , chamada Alquimist...então, as informações são passadas incompletas para os", novembro de 2019,"Perfeita, mas cuidado com a escolha da barraca que deseja ficar"
"Belo Horizonte, MG",Raquel,"Local muito bonito, porém ficamos um pouco refém do restaurante local - alquimista. Não vale a pena ficar muito tempo.", novembro de 2019,Deixou a desejar 
"Rio de Janeiro, RJ",luciaregg,O que vale são as redinhas. O restante é Turistão!!! Comida ruim. Atendimento precário. Tudo caro. Temos que conhecer rodinhas raiz., novembro de 2019,Programa Turistão!!!
Estado de São Paulo,632francisco,Nada  a ver com as fotos mostrada  local  deixa  a desejar preços  muito  caro  atendimento  muito  ruim  dos restaurantes , novembro de 2019,Férias 
"Joinville, SC",Edilene C,"Lindo o lugar... fomos no restaurante Alquimist, simplesmente maravilhoso. Um passeio totalmente diferente. Um previlégio ter conhecido um lugar tão bonito. Ótimo restaurante, vale muito a pena ter ficado na parte mais vip do restaurante com tendas com camas e cobertura à beira", novembro de 2019,Sensacional 
"Fortaleza, CE",Luis P,"Uma lagoa com uma boa estrutura para turistas, paisagens maravilhosas, água boa para banho e ótimos lugares para fotos", novembro de 2019,Legal
"Tiradentes, MG",Gabriela R,"Tarde deliciosa, a lagoa é linda e muito grande, as mesas não ficam coladas e tem muita estrutura, várias barracas boas. Muito lindo!", novembro de 2019,Que lugar!
"Rio de Janeiro, RJ",Marcio Rezende,"Um beach club muito bem estruturado. R$ 20,00 a entrada ao clube. Área VIP com valor de R$ 100, só para entrar. Atendimento um pouco confuso, porém o ambiente é muito bom.", outubro de 2019,VALE A PENA CONHECER
,Francielle B,"Mudou a paisagem, prefiro ela rasa. Tem mais claridade e beleza . Mas ainda vale muito conhecer, é uma das melhores dessa lagoa ", novembro de 2019,"Mudou a paisagem, prefiro ela rasa. Tem mais claridade e beleza . Mas ainda vale muito conhecer, é uma das melhores"
"Curitiba, PR",Gleici Alves,"Um verdadeiro paraíso. Uma pena eu ter ido num feriado e estar lotada, ainda assim consegui aproveitar. Tem que ir!", novembro de 2019,Faz jus ao nome
"Recife, PE",wfranco,Atendimento diferenciado com equipe qualificadíssima. Cardápio com excelente opções e drinks maravilhosos. Local maravilhoso e com instalações em bom estado de uso. , novembro de 2019,Descobrindo o paraíso 
"São Paulo, SP",Everton Vieira,"Maravilhoso, lugar incrível o passei inteiro eh muito bom, comida gostosa... Redes para descanso...🌅🏖️ Várias atividades para divertimento.", novembro de 2019,Lugar incrível
"Jericoacoara, CE",Valber Arley,"O lugar é muito bonito, mas quando fomos a lagoa estava meio cheia devida as chuvas do meio do ano o que comprometeu um pouco a experiência. Chegamos lá pelo Alchymist, a estrutura é ótima, mas o preço e o serviço deixaram a desejar.", novembro de 2019,Lugar bonito
"Lago Norte, DF",Tatiana Linhares,"Lugar legal, ambiente diferente, mas achei muito caro. Vale a visita se estiver incluso em um passeio.", novembro de 2019,Legal
"Araruama, RJ",Leonidia,"Local aconchegante, água doce, serviço de restaurante em conta. Comida muito gostosa e bem servida. Drinks e cerveja com preços acessíveis. Visual deslumbrante. Local familiar tranquilo. Vale muito a pena conhecer, para mim, meu marido e meus cunhados, foi o lugar mais lindo de", setembro de 2019,Lindo Visual
"Salvador, BA",Elianio Augusto,"Excelente passeio, ficamos na ALCHYMIST BEACH CLUB, vale a pena conferir. Paga-se 20,00 por pessoa para entrar. Lugar bacana, bem cuidado. Tem opções mais em conta na lagoa. ", novembro de 2019,Jeri@Fortaleza
Barra Mansa,JuLoraBM,"Achei o ponto alto de Jeri! Visual lindo, água morna e doce! Ótimo pra relaxar. O vento fica mais forte no final da tarde.", novembro de 2019,Lugar lindo 
"São Bento do Sapucaí, SP",Maria Cristina S,"Lugar lindo, com uma vibe ótima, drinks muito gostosos e muito bom atendimento! Adoramos e voltaremos certamente!", outubro de 2019,Maravilhoso
"São Luís, MA",Pedro Leite,"Local muito bonito e com boa estrutura de bar e restaurante. Vale a visita com certeza, seja em casais, famílias, etc. ", novembro de 2019,Parada obrigatória
"Campinas, SP",Priscila C,"Lugar muito bem cuidado e com espaço gostoso para passar o dia, se não fosse o vento que é insuportável e o atendimento. Almoçamos por lá e percebi que o restaurante Alchymist não trabalha com produtos de qualidade, acredito que pensam que não precisam fidelizar o cliente.", novembro de 2019,Não voltaria 
"São Paulo, SP",Aline A,"A lagoa do paraíso é muito linda, e vale a pena a visita. Entretanto a infra-estrutura deixa a desejar, pois ou você paga um rim no Alchymist ou tem sorte. Almoçamos em um restaurante na beira da lagoa, por indicação do bugueiro, uma peixada com Camarões que nos deu azia. Veio", novembro de 2019,Somente a lagoa vale a pena
"Santo André, SP",kelly c,"Um lugar que não tem a água da cor das fotos,menos água do que eu imaginava,nada de mais, sinceramente,não era nada do que esperei por 4 anos um lugar que eu achava Que seria surreal.triste", dezembro de 2018,Água morna foi o ponto positivo
,marcoantonior662,"Local extremamente aprazível, cercado de belezas naturais, em ambiente ainda preservado. Houve intervenções (como, por exemplo, a estrutura do Alchymist), de bom gosto, mas dissonante da naturalidade do ambiente. Há outras opções que oferecem conforto um pouco menor, mas comida", setembro de 2019,Vale o nome!
"Rio de Janeiro, RJ",Andrea Costa,Visitamos no final de outubro de 2019 e ficamos encantados com tamanha beleza. Passamos um dia muito  agradável em contato com a naturez., novembro de 2019, O Paraíso é  aqui
,Getulio V,"Lugar para passar o dia, com bastante estrutura, bem atendido e bem servido. Prepara o bolso, é mais caro que as opções do centro de Jeri. Mas não tem como ir a Jeri e não conhecer.", outubro de 2019,Alchymist é muito bom
Estado de São Paulo,Mirian R,"O lugar é lindo, mas minha dica é pesquisar os meses ante de ir, pois há meses em que chove muito e a Lagoa não fica legal para visitação a água fica escura e a Lagoa muito cheia, existem pontos de apoio que a gente pode passar o dia comendo e bebendo e curtindo musica, os", junho de 2019,Adorei o lugar
,Deia SS,"Realmente é um lugar lindo,  tranquilo,  a água está na temperatura ideal, tem pontos com estruturas de bares e restaurantes e tem pontos mais rústicos,  amei tudo na Lagoa do Paraíso!", outubro de 2019,Lugar Paradisíaco!
,Heitor,A visão é de encher os olhos por dois motivos: pela beleza artificial do lugar e pelos preços a pagar., novembro de 2019,Enche os Olhos
"Londrina, PR",Bruno L,"Local muito bonito, mas se engana quem acha que vai chegar lá e ter a aquela água azul e cristalina como as fotos da internet.. puro filtro.. mas local bonito.. uma pena o restaurante ser u.a fortuna e a gente não ter escolha, se for lá tem q entrar.. lugar para conhecer uma", novembro de 2019,Muito bom
"Rio de Janeiro, RJ",Gabrielacw,"Lugar lindo, águas mornas, vale a pena conhecer, venta bastante, mas a Lagoa é muito bonita, fiz o passeio com a jardineira do Pedro", novembro de 2019,Lindo!
"Anápolis, GO",Vanessa Fonseca,"Vale a pena passear pro lado Oeste de Jeri pata conhecer todas as lagoas, principalmente a Lagoa do Paraíso. Lugar lindo!! ", novembro de 2019,Deslumbrante
"Serra Negra, SP",marcelo n,"Este ano com a chuva forte no inicio do ano, a lagoa esta super cheia. Fizeram um  repaginacao total, varios locais para fotos. Somente uma resalva ao atendimento dos garçons, enorme quantidade e pouquisimos realmente trabalhando. Vale o passeio. R$ 20,00 para conhecer o local", novembro de 2019,"Está mais bonita,"
,vandia b,"Lugar lindo! há varias barracas com estrutura. A mais conhecida é a alchimist, mas fiquei em outra ao lado, com preços bem mais em conta : Lua Cheia", setembro de 2019,lagoa do paraiso
"Palhoça, SC",Luciane Veiga,"O lagoa é muito bonita. O único ponto é pagar para ficar ali na região. Os valores do estabelecimento que cuida do local é um pouco salgado, mas o atendimento muito bom. Conforme nos comunicaram, as águas não estavam tão azuis devido a chuva que teve na região, mas mesmo assim,", outubro de 2019,Muito bonita!
"São Paulo, SP",Neci Alves,"O lugar faz jus ao nome, é simplesmente espetacular! Vale muito a visita, dá pra ficar só aí um dia inteiro!", outubro de 2019,Lugar maravilhoso!
,Luiza Mary F,"Lugar fantástico, cercado de dunas e com redes dentro d'água. Não pode deixar de visitar. Voltarei com certeza .", outubro de 2019,Maravilhosa
,Bruno A,"O local é lindo, mas não é para qualquer bolso não, o Alquimist Beach clube é pago até para entrar, 20 reais por pessoa, professores tem desconto. Belíssimo lugar, aproveitamos a lagoa ao lado da área vip...(bangalôs pagos a parte) ", outubro de 2019,Lugar lindo
"Jericoacoara, CE",Camila Sanf,"Vale a pena o passeio belissimo, fiz o passeio no dia da volta a Fortaleza e vale muito a pena. Voltarei mais vezes ", outubro de 2019,Belissimo 
,Hellogyn,"O lugar é bonito, cercado por dunas de areia branca. É possível fazer passeios de jangada, e standup paddle. Disseram-me que a cor da água neste ano está mais escura por conta das chuvas. Se puder aproveitar o local sem ficar refém do Achemyst, melhor para vc! É provável que se", outubro de 2019,Mais bonita que a Lagoa Azul
"Londrina, PR",Elaine Fereti,"Lugar realmente para descansar. Fomos com criança de 18 meses que brincou na área, se divertiu na água calma e teve bastante suporte dos garçons que se preocuparam com melhor lugar quando ele dormiu. Sem contar na alimentação e sucos/água de coco caprichados.  Voltaria com", setembro de 2019,Lugar de descanso
,luisalof,Lagoa quentinha e bonita. Havia algumas redes para deitar. Gostei do local. A lagoa era verde. Havia opção de fazer passeio de kaiake., outubro de 2019,Linda lagoa
"Joinville, SC",Jeferson2212,"A lagoa, naturalmente é linda. Mas a estrutura do Local ""Lagoa do Paraíso"" é péssima. Fizemos o pedido (garçom disse que ficaria pronto em meia hora). Levaram uma hora e quinze minutos para entregar 4 ""nugget"" de Filet Mignon que parecia mais uma sola de sapato, com uma salada", outubro de 2019,"Comida cara e ruim, atendimento precário."
"Londrina, PR",Joana M,"Ao ler as dicas de viagens em vários sites, achei que o local seria realmente um paraíso, maravilhoso, coisa de cinema. Chegamos com uma expectativa muito grande de conhecer um ""baita"" lugar lindo, porem ao chegar no local foi um tanto decepcionante. Reservei um dia na pousada,", setembro de 2019,Paraiso??? Será???
"Embu das Artes, SP",Riana,"O local e maravilhoso tanto de ambiente , quanto para fotos ,a praia é super tranquila,pra mim foi um dos melhores passeios que fiz em Jericoacoara.", outubro de 2019,Paraíso 
"Valinhos, SP",Ingridmdsl,"A lagoa do paraíso é bonita porém esperava mais do Local devido aos tantos comentários, fui em um bate volta e os guias te deixam no quiosque que possuem parceria, achei os preços bem salgados, sobre a lagoa não estava azul conforme vemos nos folder informativos!", outubro de 2019,Bonito
"Rio do Sul, SC",Ivan Borgonovo,A logoa é bem normal. Igual as outras. O club particular que tem pago é muito caro e com poucas atrações., outubro de 2019,Bem normal
"Campinas, SP",Gaby S,"Fiquei no nova esperança por indicação do guia, valor acessível e não precisa pagar entrada além de ser super tranquilo sem muita gente.", outubro de 2019,Ótima
,Thiago A,"A Lagoa é bonita, embora eu esperasse mais. O que afeta a experiência, negativamente é a baixa qualidade do Club Alchymist quanto ao atendimento do restaurante. Preços caríssimos e quantidade insuficiente de comida para duas pessoas.", outubro de 2019,Esperava mais
"Jericoacoara, CE",Leila R,"Passeio muito bom, vale a pena!... O que não agradou foi o restaurante da lagoa do paraiso, The Alchymist Beach Club, comida cara, mal feita e pouquíssima  quantidade, no cardápio diz que serve duas pessoas, mas a porção é somente para uma pessoa! ", outubro de 2019,Passeio lado leste 
"Rio de Janeiro, RJ",Wallison Guedes,"Lugar é lindo. A entrada é através do Club Alchymist e custa R$20,00. O clube em si não vale a pena. Mas a lagoa é linda. Estava super lotada no dia em que estive lá e a experiência não foi boa por isso. A lagoa estava clarinha, mas não tão transparente. Venta muito no lugar e", outubro de 2019,Lugar Lindíssimo! 
"Campinas, SP",Maria Lucia S,"O local é maravilhoso, muito agradável, uma estrutura ótima para descanso e passeios, comida boa e lugares espetaculares para fotos. Os preços são acessíveis.", setembro de 2019,Paraíso
"Teresina, PI",Jorge M,"Passeio imperdível. A estrutura atende às diversas classes econômicas. Atenção para chegar cedo, o lugar costuma estar sempre lotado.", outubro de 2019,Paradisíaca
,Carlos Melo,"Uma lagoa paradisíaca, aconchegante e propícia para relaxar... Um lugar para ser feliz e refletir sobre a vida...", outubro de 2019,CARLITOS TRIP
"Porto Alegre, RS",Gabgarcez,"A Lagoa é linda e possui mais de uma opção para alimentação. Também tem aluguel de caiaques e redes (de graça) para tirar foto. Um dos locais cobra entrada e é mais caro, o outro não cobra e a alimentação também é mais barata.", outubro de 2019,Linda paisagem
"São Leopoldo, RS",Viviane K,"A estrutura é incrível, um lugar para relaxar, as redes dentro da água são relaxantes, sem explicação é o paraíso! Vale a pena conhecer.", outubro de 2019,Lugar incrivel
